Order ID,Date,Company Name,Category,Product Name,Warehouse Location,Forecast_Demand,Actual_Demand,Stock_On_Hand,Unit_Price,Month,Year,Quarter,Season,Demand_Gap,Forecast_Accuracy_%,Revenue,Holding_Cost,Stock_Status
ORD-14173,2023-09-07,W for Woman,Casual Wear,T-Shirt,Mumbai,82,68,414,591,September,2023,3,Festive,-14,79.41176470588235,40188,36701.1,Overstock
ORD-14174,2023-09-07,Biba,Casual Wear,Hoodie,Mumbai,257,321,379,1386,September,2023,3,Festive,64,80.06230529595015,444906,78794.09999999999,Balanced
ORD-14175,2023-09-07,Manyavar,Sportswear,Track Suit,Ahmedabad,256,253,349,1180,September,2023,3,Festive,-3,98.81422924901186,298540,61773.0,Balanced
ORD-14176,2023-09-07,W for Woman,Western Wear,Midi Dress,Hyderabad,187,217,301,4191,September,2023,3,Festive,30,86.17511520737327,909447,189223.65,Overstock
ORD-14177,2023-09-07,W for Woman,Sportswear,Track Suit,Chennai,367,311,104,684,September,2023,3,Festive,-56,81.9935691318328,212724,10670.4,Stockout Risk
ORD-14178,2023-09-08,Myntra,Ethnic Wear,Kurta,Pune,210,226,319,1136,September,2023,3,Festive,16,92.92035398230088,256736,54357.6,Overstock
ORD-14179,2023-09-08,Westside,Casual Wear,T-Shirt,Ahmedabad,400,496,258,1734,September,2023,3,Festive,96,80.64516129032258,860064,67105.8,Stockout Risk
ORD-14180,2023-09-09,Fabindia,Ethnic Wear,Kurta,Bengaluru,131,139,594,2107,September,2023,3,Festive,8,94.24460431654676,292873,187733.69999999998,Overstock
ORD-14181,2023-09-09,Reliance Trends,Formal Wear,Trouser,Bengaluru,192,150,435,5768,September,2023,3,Festive,-42,72.0,865200,376362.0,Overstock
ORD-14182,2023-09-09,Max Fashion,Ethnic Wear,Saree,Mumbai,158,191,291,2774,September,2023,3,Festive,33,82.72251308900523,529834,121085.09999999999,Overstock
ORD-14183,2023-09-09,Raymond,Ethnic Wear,Salwar Kameez,Ahmedabad,391,465,295,3730,September,2023,3,Festive,74,84.08602150537635,1734450,165052.5,Stockout Risk
ORD-14184,2023-09-09,Reliance Trends,Ethnic Wear,Saree,Hyderabad,258,231,512,2314,September,2023,3,Festive,-27,88.31168831168831,534534,177715.19999999998,Overstock
ORD-14185,2023-09-09,Biba,Sportswear,Running Shorts,Chennai,88,95,287,717,September,2023,3,Festive,7,92.63157894736842,68115,30866.85,Overstock
ORD-14186,2023-09-10,Westside,Western Wear,Denim Jeans,Kolkata,398,313,378,3687,September,2023,3,Festive,-85,72.84345047923323,1154031,209052.9,Stockout Risk
ORD-14187,2023-09-10,Raymond,Western Wear,Jumpsuit,Ahmedabad,150,151,435,3718,September,2023,3,Festive,1,99.33774834437087,561418,242599.5,Overstock
ORD-14188,2023-09-10,Pantaloons,Ethnic Wear,Saree,Ahmedabad,195,167,582,2309,September,2023,3,Festive,-28,83.23353293413174,385603,201575.69999999998,Overstock
ORD-14189,2023-09-10,Max Fashion,Western Wear,Trench Coat,Mumbai,171,187,448,3334,September,2023,3,Festive,16,91.44385026737967,623458,224044.8,Overstock
ORD-14190,2023-09-10,Max Fashion,Sportswear,Yoga Pants,Kolkata,249,278,77,1899,September,2023,3,Festive,29,89.568345323741,527922,21933.45,Stockout Risk
ORD-14191,2023-09-10,Manyavar,Casual Wear,Shorts,Chennai,361,424,553,1314,September,2023,3,Festive,63,85.14150943396227,557136,108996.3,Overstock
ORD-14192,2023-09-10,Max Fashion,Casual Wear,T-Shirt,Ahmedabad,87,107,187,1734,September,2023,3,Festive,20,81.30841121495327,185538,48638.7,Overstock
ORD-14193,2023-09-11,Reliance Trends,Casual Wear,Joggers,Mumbai,148,136,307,552,September,2023,3,Festive,-12,91.17647058823529,75072,25419.6,Overstock
ORD-14194,2023-09-11,Manyavar,Western Wear,Denim Jeans,Delhi,106,91,548,3281,September,2023,3,Festive,-15,83.51648351648352,298571,269698.2,Overstock
ORD-14195,2023-09-11,Biba,Sportswear,Running Shorts,Kolkata,309,282,415,1548,September,2023,3,Festive,-27,90.42553191489361,436536,96363.0,Balanced
ORD-14196,2023-09-12,Westside,Ethnic Wear,Saree,Pune,188,160,73,2280,September,2023,3,Festive,-28,82.5,364800,24966.0,Stockout Risk
ORD-14197,2023-09-12,Pantaloons,Formal Wear,Business Dress,Bengaluru,140,168,550,2308,September,2023,3,Festive,28,83.33333333333334,387744,190410.0,Overstock
ORD-14198,2023-09-12,Manyavar,Western Wear,Blazer,Kolkata,375,448,405,3817,September,2023,3,Festive,73,83.70535714285714,1710016,231882.75,Balanced
ORD-14199,2023-09-12,Biba,Casual Wear,Hoodie,Delhi,376,461,383,1560,September,2023,3,Festive,85,81.56182212581345,719160,89622.0,Balanced
ORD-14200,2023-09-12,Manyavar,Casual Wear,T-Shirt,Ahmedabad,266,321,499,1325,September,2023,3,Festive,55,82.86604361370716,425325,99176.25,Overstock
ORD-14201,2023-09-12,Max Fashion,Formal Wear,Suit,Kolkata,358,345,369,4433,September,2023,3,Festive,-13,96.23188405797102,1529385,245366.55,Balanced
ORD-14202,2023-09-12,Westside,Casual Wear,Hoodie,Mumbai,244,197,466,1211,September,2023,3,Festive,-47,76.14213197969544,238567,84648.9,Overstock
ORD-14203,2023-09-12,Manyavar,Sportswear,Running Shorts,Kolkata,114,91,55,1445,September,2023,3,Festive,-23,74.72527472527473,131495,11921.25,Stockout Risk
ORD-14204,2023-09-12,Myntra,Sportswear,Running Shorts,Chennai,164,157,436,2336,September,2023,3,Festive,-7,95.54140127388536,366752,152774.4,Overstock
ORD-14205,2023-09-13,Manyavar,Sportswear,Track Suit,Pune,288,336,449,1360,September,2023,3,Festive,48,85.71428571428572,456960,91596.0,Overstock
ORD-14206,2023-09-13,Fabindia,Ethnic Wear,Lehenga,Pune,152,171,388,800,September,2023,3,Festive,19,88.88888888888889,136800,46560.0,Overstock
ORD-14207,2023-09-13,Biba,Sportswear,Sports Tee,Kolkata,169,136,279,1143,September,2023,3,Festive,-33,75.73529411764706,155448,47834.549999999996,Overstock
ORD-14208,2023-09-13,Westside,Formal Wear,Trouser,Pune,204,186,148,3659,September,2023,3,Festive,-18,90.3225806451613,680574,81229.8,Stockout Risk
ORD-14209,2023-09-13,Raymond,Formal Wear,Formal Shirt,Delhi,147,159,386,3469,September,2023,3,Festive,12,92.45283018867924,551571,200855.1,Overstock
ORD-14210,2023-09-13,W for Woman,Sportswear,Yoga Pants,Hyderabad,249,249,350,1056,September,2023,3,Festive,0,100.0,262944,55440.0,Balanced
ORD-14211,2023-09-13,Raymond,Casual Wear,Joggers,Bengaluru,148,151,534,665,September,2023,3,Festive,3,98.01324503311258,100415,53266.5,Overstock
ORD-14212,2023-09-14,Max Fashion,Ethnic Wear,Saree,Delhi,334,361,518,2843,September,2023,3,Festive,27,92.5207756232687,1026323,220901.1,Overstock
ORD-14213,2023-09-14,Pantaloons,Casual Wear,Joggers,Hyderabad,187,179,76,1044,September,2023,3,Festive,-8,95.53072625698324,186876,11901.6,Stockout Risk
ORD-14214,2023-09-14,Pantaloons,Casual Wear,Joggers,Delhi,396,426,325,1141,September,2023,3,Festive,30,92.95774647887323,486066,55623.75,Stockout Risk
ORD-14215,2023-09-14,Manyavar,Sportswear,Sports Tee,Chennai,263,276,329,933,September,2023,3,Festive,13,95.28985507246377,257508,46043.549999999996,Balanced
ORD-14216,2023-09-14,Manyavar,Ethnic Wear,Sherwani,Delhi,343,289,466,3425,September,2023,3,Festive,-54,81.31487889273356,989825,239407.5,Balanced
ORD-14217,2023-09-14,Westside,Formal Wear,Pencil Skirt,Bengaluru,246,224,432,2489,September,2023,3,Festive,-22,90.17857142857143,557536,161287.19999999998,Overstock
ORD-14218,2023-09-14,W for Woman,Ethnic Wear,Sherwani,Ahmedabad,269,314,527,818,September,2023,3,Festive,45,85.6687898089172,256852,64662.899999999994,Overstock
ORD-14219,2023-09-14,Fabindia,Ethnic Wear,Kurta,Pune,380,337,266,3790,September,2023,3,Festive,-43,87.24035608308606,1277230,151221.0,Stockout Risk
ORD-14220,2023-09-15,Pantaloons,Sportswear,Sports Tee,Kolkata,264,275,423,2019,September,2023,3,Festive,11,96.0,555225,128105.54999999999,Overstock
ORD-14221,2023-09-15,Reliance Trends,Formal Wear,Pencil Skirt,Bengaluru,149,142,163,3562,September,2023,3,Festive,-7,95.07042253521126,505804,87090.9,Balanced
ORD-14222,2023-09-15,Myntra,Ethnic Wear,Kurta,Bengaluru,334,321,69,888,September,2023,3,Festive,-13,95.95015576323988,285048,9190.8,Stockout Risk
ORD-14223,2023-09-15,Myntra,Ethnic Wear,Salwar Kameez,Chennai,267,332,442,1698,September,2023,3,Festive,65,80.42168674698794,563736,112577.4,Overstock
ORD-14224,2023-09-16,Manyavar,Casual Wear,Joggers,Hyderabad,367,338,483,1376,September,2023,3,Festive,-29,91.42011834319527,465088,99691.2,Balanced
ORD-14225,2023-09-16,Reliance Trends,Sportswear,Yoga Pants,Delhi,204,227,534,781,September,2023,3,Festive,23,89.86784140969164,177287,62558.1,Overstock
ORD-14226,2023-09-16,W for Woman,Ethnic Wear,Saree,Hyderabad,322,339,213,2507,September,2023,3,Festive,17,94.98525073746313,849873,80098.65,Stockout Risk
ORD-14227,2023-09-16,Fabindia,Western Wear,Trench Coat,Ahmedabad,86,93,150,3205,September,2023,3,Festive,7,92.47311827956989,298065,72112.5,Overstock
ORD-14228,2023-09-16,W for Woman,Sportswear,Running Shorts,Hyderabad,341,338,91,1982,September,2023,3,Festive,-3,99.11242603550296,669916,27054.3,Stockout Risk
ORD-14229,2023-09-16,Myntra,Western Wear,Blazer,Bengaluru,172,204,362,3326,September,2023,3,Festive,32,84.31372549019608,678504,180601.8,Overstock
ORD-14230,2023-09-16,Reliance Trends,Casual Wear,T-Shirt,Ahmedabad,343,390,150,1600,September,2023,3,Festive,47,87.94871794871796,624000,36000.0,Stockout Risk
ORD-14231,2023-09-16,Manyavar,Ethnic Wear,Saree,Bengaluru,254,316,67,921,September,2023,3,Festive,62,80.37974683544304,291036,9256.05,Stockout Risk
ORD-14232,2023-09-16,Biba,Casual Wear,Polo Shirt,Chennai,129,128,177,595,September,2023,3,Festive,-1,99.21875,76160,15797.25,Balanced
ORD-14233,2023-09-16,W for Woman,Formal Wear,Suit,Chennai,97,83,110,5374,September,2023,3,Festive,-14,83.13253012048193,446042,88671.0,Balanced
ORD-14234,2023-09-17,Fabindia,Western Wear,Trench Coat,Ahmedabad,194,167,405,2152,September,2023,3,Festive,-27,83.83233532934132,359384,130734.0,Overstock
ORD-14235,2023-09-17,Fabindia,Western Wear,Denim Jeans,Kolkata,159,167,548,3465,September,2023,3,Festive,8,95.20958083832335,578655,284823.0,Overstock
ORD-14236,2023-09-17,Fabindia,Western Wear,Denim Jeans,Pune,311,234,104,1872,September,2023,3,Festive,-77,67.09401709401709,438048,29203.2,Stockout Risk
ORD-14237,2023-09-17,Manyavar,Ethnic Wear,Salwar Kameez,Mumbai,314,367,436,4344,September,2023,3,Festive,53,85.55858310626704,1594248,284097.6,Balanced
ORD-14238,2023-09-17,Biba,Western Wear,Midi Dress,Bengaluru,139,156,301,1379,September,2023,3,Festive,17,89.1025641025641,215124,62261.85,Overstock
ORD-14239,2023-09-17,Manyavar,Western Wear,Trench Coat,Pune,357,431,384,3616,September,2023,3,Festive,74,82.83062645011601,1558496,208281.6,Balanced
ORD-14240,2023-09-17,Max Fashion,Sportswear,Yoga Pants,Chennai,262,232,334,1554,September,2023,3,Festive,-30,87.06896551724138,360528,77855.4,Balanced
ORD-14241,2023-09-17,Manyavar,Western Wear,Denim Jeans,Ahmedabad,208,237,363,3980,September,2023,3,Festive,29,87.76371308016877,943260,216711.0,Overstock
ORD-14242,2023-09-18,W for Woman,Casual Wear,Hoodie,Chennai,380,285,319,606,September,2023,3,Festive,-95,66.66666666666667,172710,28997.1,Stockout Risk
ORD-14243,2023-09-18,Pantaloons,Casual Wear,Shorts,Kolkata,328,296,119,1051,September,2023,3,Festive,-32,89.1891891891892,311096,18760.35,Stockout Risk
ORD-14244,2023-09-18,Max Fashion,Western Wear,Jumpsuit,Pune,232,217,67,1301,September,2023,3,Festive,-15,93.08755760368663,282317,13075.05,Stockout Risk
ORD-14245,2023-09-18,Manyavar,Formal Wear,Pencil Skirt,Bengaluru,119,103,150,5589,September,2023,3,Festive,-16,84.46601941747574,575667,125752.5,Balanced
ORD-14246,2023-09-18,W for Woman,Casual Wear,Joggers,Hyderabad,329,326,185,649,September,2023,3,Festive,-3,99.079754601227,211574,18009.75,Stockout Risk
ORD-14247,2023-09-18,Manyavar,Western Wear,Blazer,Delhi,164,204,51,3358,September,2023,3,Festive,40,80.3921568627451,685032,25688.7,Stockout Risk
ORD-14248,2023-09-19,Manyavar,Ethnic Wear,Salwar Kameez,Ahmedabad,150,126,516,1997,September,2023,3,Festive,-24,80.95238095238095,251622,154567.8,Overstock
ORD-14249,2023-09-19,Westside,Ethnic Wear,Sherwani,Kolkata,190,220,100,1225,September,2023,3,Festive,30,86.36363636363636,269500,18375.0,Stockout Risk
ORD-14250,2023-09-19,Max Fashion,Sportswear,Sports Bra,Ahmedabad,313,267,431,1299,September,2023,3,Festive,-46,82.77153558052434,346833,83980.34999999999,Balanced
ORD-14251,2023-09-19,Westside,Sportswear,Sports Tee,Kolkata,262,285,233,1680,September,2023,3,Festive,23,91.9298245614035,478800,58716.0,Stockout Risk
ORD-14252,2023-09-19,Raymond,Sportswear,Yoga Pants,Delhi,111,114,404,2054,September,2023,3,Festive,3,97.36842105263158,234156,124472.4,Overstock
ORD-14253,2023-09-19,Fabindia,Ethnic Wear,Sherwani,Delhi,388,411,235,1783,September,2023,3,Festive,23,94.40389294403893,732813,62850.75,Stockout Risk
ORD-14254,2023-09-19,Pantaloons,Western Wear,Denim Jeans,Chennai,177,150,376,1970,September,2023,3,Festive,-27,82.0,295500,111108.0,Overstock
ORD-14255,2023-09-20,Westside,Casual Wear,Joggers,Delhi,385,374,62,1557,September,2023,3,Festive,-11,97.05882352941177,582318,14480.1,Stockout Risk
ORD-14256,2023-09-20,Manyavar,Casual Wear,Polo Shirt,Hyderabad,400,494,82,1721,September,2023,3,Festive,94,80.97165991902834,850174,21168.3,Stockout Risk
ORD-14257,2023-09-20,Fabindia,Formal Wear,Trouser,Pune,178,153,350,5725,September,2023,3,Festive,-25,83.66013071895425,875925,300562.5,Overstock
ORD-14258,2023-09-20,Manyavar,Formal Wear,Trouser,Chennai,325,325,79,2184,September,2023,3,Festive,0,100.0,709800,25880.399999999998,Stockout Risk
ORD-14259,2023-09-21,Westside,Western Wear,Trench Coat,Pune,387,480,101,2442,September,2023,3,Festive,93,80.625,1172160,36996.299999999996,Stockout Risk
ORD-14260,2023-09-21,Biba,Western Wear,Midi Dress,Chennai,228,245,418,1352,September,2023,3,Festive,17,93.06122448979592,331240,84770.4,Overstock
ORD-14261,2023-09-21,Raymond,Sportswear,Track Suit,Bengaluru,356,304,142,818,September,2023,3,Festive,-52,82.89473684210526,248672,17423.399999999998,Stockout Risk
ORD-14262,2023-09-21,Raymond,Formal Wear,Business Dress,Mumbai,134,159,99,3931,September,2023,3,Festive,25,84.27672955974843,625029,58375.35,Stockout Risk
ORD-14263,2023-09-21,Westside,Western Wear,Midi Dress,Pune,110,88,179,1598,September,2023,3,Festive,-22,75.0,140624,42906.299999999996,Overstock
ORD-14264,2023-09-21,Fabindia,Formal Wear,Suit,Mumbai,97,73,445,4357,September,2023,3,Festive,-24,67.12328767123287,318061,290829.75,Overstock
ORD-14265,2023-09-21,Reliance Trends,Casual Wear,Polo Shirt,Ahmedabad,201,205,511,1519,September,2023,3,Festive,4,98.04878048780488,311395,116431.34999999999,Overstock
ORD-14266,2023-09-22,Fabindia,Casual Wear,Joggers,Pune,196,231,230,1612,September,2023,3,Festive,35,84.84848484848484,372372,55614.0,Balanced
ORD-14267,2023-09-22,Pantaloons,Western Wear,Blazer,Hyderabad,322,398,388,1582,September,2023,3,Festive,76,80.90452261306532,629636,92072.4,Balanced
ORD-14268,2023-09-22,Myntra,Western Wear,Denim Jeans,Bengaluru,274,226,501,2686,September,2023,3,Festive,-48,78.76106194690266,607036,201852.9,Overstock
ORD-14269,2023-09-22,Max Fashion,Formal Wear,Suit,Bengaluru,259,214,206,4722,September,2023,3,Festive,-45,78.97196261682242,1010508,145909.8,Stockout Risk
ORD-14270,2023-09-22,Pantaloons,Casual Wear,Hoodie,Hyderabad,119,114,144,1124,September,2023,3,Festive,-5,95.6140350877193,128136,24278.399999999998,Balanced
ORD-14271,2023-09-22,W for Woman,Formal Wear,Suit,Kolkata,224,185,258,5079,September,2023,3,Festive,-39,78.91891891891892,939615,196557.3,Balanced
ORD-14272,2023-09-22,Biba,Formal Wear,Business Dress,Bengaluru,289,348,543,3991,September,2023,3,Festive,59,83.04597701149426,1388868,325066.95,Overstock
ORD-14273,2023-09-22,Myntra,Formal Wear,Pencil Skirt,Chennai,262,326,393,3910,September,2023,3,Festive,64,80.3680981595092,1274660,230494.5,Balanced
ORD-14274,2023-09-22,Raymond,Western Wear,Denim Jeans,Pune,213,263,200,2383,September,2023,3,Festive,50,80.98859315589354,626729,71490.0,Stockout Risk
ORD-14275,2023-09-23,Manyavar,Ethnic Wear,Kurta,Hyderabad,326,258,457,1127,September,2023,3,Festive,-68,73.64341085271317,290766,77255.84999999999,Balanced
ORD-14276,2023-09-23,Westside,Sportswear,Sports Bra,Hyderabad,115,92,97,1080,September,2023,3,Festive,-23,75.0,99360,15714.0,Stockout Risk
ORD-14277,2023-09-23,Raymond,Sportswear,Sports Bra,Bengaluru,127,101,375,791,September,2023,3,Festive,-26,74.25742574257426,79891,44493.75,Overstock
ORD-14278,2023-09-23,Manyavar,Casual Wear,T-Shirt,Hyderabad,318,335,112,454,September,2023,3,Festive,17,94.92537313432835,152090,7627.2,Stockout Risk
ORD-14279,2023-09-23,Raymond,Sportswear,Sports Tee,Kolkata,260,323,279,1897,September,2023,3,Festive,63,80.49535603715171,612731,79389.45,Balanced
ORD-14280,2023-09-23,Raymond,Sportswear,Running Shorts,Ahmedabad,374,386,544,2488,September,2023,3,Festive,12,96.89119170984456,960368,203020.8,Balanced
ORD-14281,2023-09-23,Myntra,Western Wear,Jumpsuit,Chennai,189,178,221,2537,September,2023,3,Festive,-11,93.82022471910112,451586,84101.55,Balanced
ORD-14282,2023-09-23,Max Fashion,Sportswear,Running Shorts,Kolkata,111,128,513,2162,September,2023,3,Festive,17,86.71875,276736,166365.9,Overstock
ORD-14283,2023-09-23,Myntra,Casual Wear,Polo Shirt,Delhi,250,253,463,1781,September,2023,3,Festive,3,98.81422924901186,450593,123690.45,Overstock
ORD-14284,2023-09-24,Reliance Trends,Ethnic Wear,Saree,Hyderabad,161,185,472,4751,September,2023,3,Festive,24,87.02702702702703,878935,336370.8,Overstock
ORD-14285,2023-09-24,W for Woman,Casual Wear,Polo Shirt,Ahmedabad,134,101,58,1675,September,2023,3,Festive,-33,67.32673267326732,169175,14572.5,Stockout Risk
ORD-14286,2023-09-24,W for Woman,Sportswear,Running Shorts,Kolkata,117,134,547,1017,September,2023,3,Festive,17,87.31343283582089,136278,83444.84999999999,Overstock
ORD-14287,2023-09-24,Reliance Trends,Western Wear,Denim Jeans,Hyderabad,272,214,70,2381,September,2023,3,Festive,-58,72.89719626168224,509534,25000.5,Stockout Risk
ORD-14288,2023-09-25,Westside,Ethnic Wear,Sherwani,Bengaluru,368,428,345,1381,September,2023,3,Festive,60,85.98130841121495,591068,71466.75,Stockout Risk
ORD-14289,2023-09-25,Max Fashion,Formal Wear,Suit,Mumbai,278,287,277,3680,September,2023,3,Festive,9,96.86411149825784,1056160,152904.0,Stockout Risk
ORD-14290,2023-09-25,Westside,Ethnic Wear,Saree,Delhi,177,211,304,4769,September,2023,3,Festive,34,83.88625592417061,1006259,217466.4,Overstock
ORD-14291,2023-09-25,Pantaloons,Sportswear,Yoga Pants,Ahmedabad,382,297,526,1042,September,2023,3,Festive,-85,71.38047138047139,309474,82213.8,Balanced
ORD-14292,2023-09-25,Reliance Trends,Ethnic Wear,Kurta,Bengaluru,309,285,223,4816,September,2023,3,Festive,-24,91.57894736842105,1372560,161095.19999999998,Stockout Risk
ORD-14293,2023-09-25,Pantaloons,Ethnic Wear,Saree,Ahmedabad,320,286,51,4584,September,2023,3,Festive,-34,88.1118881118881,1311024,35067.6,Stockout Risk
ORD-14294,2023-09-25,Pantaloons,Western Wear,Trench Coat,Pune,116,118,436,1213,September,2023,3,Festive,2,98.30508474576271,143134,79330.2,Overstock
ORD-14295,2023-09-25,Myntra,Western Wear,Midi Dress,Mumbai,335,261,71,1225,September,2023,3,Festive,-74,71.64750957854406,319725,13046.25,Stockout Risk
ORD-14296,2023-09-26,Pantaloons,Ethnic Wear,Salwar Kameez,Hyderabad,394,303,148,1092,September,2023,3,Festive,-91,69.96699669966996,330876,24242.399999999998,Stockout Risk
ORD-14297,2023-09-26,Reliance Trends,Ethnic Wear,Kurta,Hyderabad,217,241,164,842,September,2023,3,Festive,24,90.04149377593362,202922,20713.2,Stockout Risk
ORD-14298,2023-09-26,Westside,Sportswear,Sports Bra,Delhi,100,116,162,767,September,2023,3,Festive,16,86.20689655172414,88972,18638.1,Overstock
ORD-14299,2023-09-26,Biba,Formal Wear,Trouser,Bengaluru,157,146,440,4198,September,2023,3,Festive,-11,92.46575342465754,612908,277068.0,Overstock
ORD-14300,2023-09-26,Pantaloons,Formal Wear,Formal Shirt,Ahmedabad,154,123,546,4176,September,2023,3,Festive,-31,74.79674796747967,513648,342014.39999999997,Overstock
ORD-14301,2023-09-27,Pantaloons,Casual Wear,Joggers,Kolkata,247,189,210,720,September,2023,3,Festive,-58,69.31216931216932,136080,22680.0,Stockout Risk
ORD-14302,2023-09-27,Raymond,Sportswear,Sports Tee,Chennai,348,269,527,2402,September,2023,3,Festive,-79,70.63197026022306,646138,189878.1,Overstock
ORD-14303,2023-09-27,Biba,Western Wear,Trench Coat,Chennai,150,143,300,1934,September,2023,3,Festive,-7,95.1048951048951,276562,87030.0,Overstock
ORD-14304,2023-09-27,Manyavar,Formal Wear,Suit,Ahmedabad,334,407,248,1636,September,2023,3,Festive,73,82.06388206388206,665852,60859.2,Stockout Risk
ORD-14305,2023-09-27,Reliance Trends,Ethnic Wear,Salwar Kameez,Bengaluru,87,75,586,4202,September,2023,3,Festive,-12,84.0,315150,369355.8,Overstock
ORD-14306,2023-09-27,Biba,Casual Wear,Joggers,Bengaluru,341,382,61,1659,September,2023,3,Festive,41,89.26701570680628,633738,15179.849999999999,Stockout Risk
ORD-14307,2023-09-27,Pantaloons,Casual Wear,Joggers,Hyderabad,96,105,445,1319,September,2023,3,Festive,9,91.42857142857143,138495,88043.25,Overstock
ORD-14308,2023-09-27,Myntra,Sportswear,Running Shorts,Bengaluru,391,459,369,2222,September,2023,3,Festive,68,85.18518518518519,1019898,122987.7,Stockout Risk
