Order ID,Date,Company Name,Category,Product Name,Warehouse Location,Forecast Demand (Units),Actual Demand (Units),Stock On Hand,Unit Price (₹)
ORD-14688,2023-11-20,Pantaloons,Formal Wear,Suit,Delhi,370,364,437,4802
ORD-14689,2023-11-20,Fabindia,Sportswear,Sports Bra,Pune,373,437,211,1982
ORD-14690,2023-11-20,Pantaloons,Sportswear,Running Shorts,Kolkata,313,378,353,1505
ORD-14691,2023-11-20,Westside,Casual Wear,Joggers,Ahmedabad,302,299,569,1346
ORD-14692,2023-11-20,Biba,Formal Wear,Pencil Skirt,Hyderabad,207,236,290,3785
ORD-14693,2023-11-20,Biba,Casual Wear,T-Shirt,Pune,335,345,464,506
ORD-14694,2023-11-20,Manyavar,Sportswear,Yoga Pants,Pune,81,90,418,877
ORD-14695,2023-11-20,W for Woman,Ethnic Wear,Salwar Kameez,Mumbai,427,413,221,4960
ORD-14696,2023-11-21,Raymond,Western Wear,Jumpsuit,Kolkata,335,317,273,3297
ORD-14697,2023-11-21,Westside,Formal Wear,Formal Shirt,Delhi,387,441,60,2180
ORD-14698,2023-11-21,Manyavar,Casual Wear,Polo Shirt,Chennai,399,314,553,406
ORD-14699,2023-11-21,Pantaloons,Casual Wear,Joggers,Ahmedabad,143,115,500,1648
ORD-14700,2023-11-21,Pantaloons,Casual Wear,Joggers,Hyderabad,211,179,432,913
ORD-14701,2023-11-21,Westside,Western Wear,Midi Dress,Bengaluru,216,163,438,3492
ORD-14702,2023-11-21,Biba,Ethnic Wear,Salwar Kameez,Delhi,519,492,509,1306
ORD-14703,2023-11-22,Westside,Formal Wear,Formal Shirt,Delhi,83,73,391,5402
ORD-14704,2023-11-22,Reliance Trends,Ethnic Wear,Sherwani,Mumbai,234,203,457,1065
ORD-14705,2023-11-22,Fabindia,Casual Wear,Hoodie,Delhi,322,279,142,925
ORD-14706,2023-11-22,Raymond,Formal Wear,Suit,Chennai,247,195,237,4483
ORD-14707,2023-11-22,Manyavar,Ethnic Wear,Kurta,Delhi,462,440,74,2408
ORD-14708,2023-11-22,Max Fashion,Formal Wear,Suit,Pune,250,189,507,4167
ORD-14709,2023-11-22,Fabindia,Casual Wear,T-Shirt,Delhi,291,271,457,440
ORD-14710,2023-11-23,Pantaloons,Formal Wear,Pencil Skirt,Ahmedabad,328,329,151,4030
ORD-14711,2023-11-23,Manyavar,Casual Wear,Polo Shirt,Chennai,360,438,331,1047
ORD-14712,2023-11-23,Myntra,Ethnic Wear,Sherwani,Chennai,356,397,127,3071
ORD-14713,2023-11-23,Manyavar,Western Wear,Jumpsuit,Pune,266,212,259,3066
ORD-14714,2023-11-24,Reliance Trends,Casual Wear,Joggers,Delhi,168,162,336,943
ORD-14715,2023-11-24,Max Fashion,Ethnic Wear,Sherwani,Delhi,703,754,421,1198
ORD-14716,2023-11-24,Reliance Trends,Western Wear,Blazer,Bengaluru,204,236,450,2501
ORD-14717,2023-11-24,Raymond,Sportswear,Running Shorts,Ahmedabad,141,113,222,1646
ORD-14718,2023-11-24,Myntra,Western Wear,Denim Jeans,Pune,168,199,594,3298
ORD-14719,2023-11-24,Pantaloons,Casual Wear,T-Shirt,Ahmedabad,372,295,510,1796
ORD-14720,2023-11-24,Fabindia,Formal Wear,Pencil Skirt,Delhi,321,263,202,2506
ORD-14721,2023-11-24,W for Woman,Western Wear,Trench Coat,Delhi,271,236,492,4115
ORD-14722,2023-11-25,Raymond,Western Wear,Trench Coat,Mumbai,219,242,78,1624
ORD-14723,2023-11-25,Pantaloons,Formal Wear,Formal Shirt,Bengaluru,352,381,227,2553
ORD-14724,2023-11-25,Max Fashion,Casual Wear,Hoodie,Bengaluru,129,122,434,1399
ORD-14725,2023-11-25,Manyavar,Sportswear,Running Shorts,Ahmedabad,198,162,216,925
ORD-14726,2023-11-25,Westside,Formal Wear,Trouser,Hyderabad,281,282,130,2352
ORD-14727,2023-11-25,Max Fashion,Casual Wear,Polo Shirt,Ahmedabad,357,317,405,928
ORD-14728,2023-11-25,Pantaloons,Ethnic Wear,Kurta,Chennai,295,232,402,4553
ORD-14729,2023-11-25,Raymond,Casual Wear,Polo Shirt,Hyderabad,170,176,181,950
ORD-14730,2023-11-25,Raymond,Western Wear,Trench Coat,Delhi,375,459,427,1221
ORD-14731,2023-11-25,Westside,Casual Wear,Shorts,Bengaluru,358,408,379,1276
ORD-14732,2023-11-25,Fabindia,Casual Wear,T-Shirt,Pune,168,141,357,1318
ORD-14733,2023-11-25,Manyavar,Casual Wear,Joggers,Ahmedabad,164,146,306,639
ORD-14734,2023-11-26,Myntra,Sportswear,Sports Tee,Kolkata,297,304,102,2083
ORD-14735,2023-11-26,Myntra,Formal Wear,Pencil Skirt,Bengaluru,167,208,182,2442
ORD-14736,2023-11-26,Biba,Sportswear,Yoga Pants,Hyderabad,256,278,552,1603
ORD-14737,2023-11-26,Reliance Trends,Sportswear,Sports Tee,Mumbai,165,149,73,946
ORD-14738,2023-11-26,Max Fashion,Formal Wear,Pencil Skirt,Bengaluru,264,308,574,3553
ORD-14739,2023-11-26,Myntra,Western Wear,Midi Dress,Hyderabad,171,200,356,3456
ORD-14740,2023-11-26,W for Woman,Ethnic Wear,Saree,Ahmedabad,516,414,405,1203
ORD-14741,2023-11-26,Myntra,Casual Wear,Hoodie,Kolkata,374,310,101,1133
ORD-14742,2023-11-27,Max Fashion,Western Wear,Blazer,Pune,276,339,72,4024
ORD-14743,2023-11-27,Westside,Ethnic Wear,Saree,Delhi,540,647,290,4123
ORD-14744,2023-11-27,Raymond,Formal Wear,Trouser,Mumbai,134,110,486,3169
ORD-14745,2023-11-27,Reliance Trends,Western Wear,Blazer,Ahmedabad,356,430,486,1504
ORD-14746,2023-11-27,Raymond,Western Wear,Jumpsuit,Kolkata,328,259,359,3950
ORD-14747,2023-11-27,Fabindia,Ethnic Wear,Kurta,Delhi,160,135,461,2624
ORD-14748,2023-11-27,W for Woman,Formal Wear,Trouser,Chennai,85,104,138,5950
ORD-14749,2023-11-27,W for Woman,Formal Wear,Business Dress,Delhi,219,237,527,2026
ORD-14750,2023-11-28,Fabindia,Casual Wear,Polo Shirt,Delhi,347,392,396,634
ORD-14751,2023-11-28,Reliance Trends,Formal Wear,Suit,Kolkata,140,138,288,4965
ORD-14752,2023-11-28,Manyavar,Sportswear,Track Suit,Hyderabad,125,107,511,1760
ORD-14753,2023-11-28,Fabindia,Sportswear,Track Suit,Delhi,82,98,303,1081
ORD-14754,2023-11-28,Raymond,Western Wear,Midi Dress,Chennai,371,430,371,3928
ORD-14755,2023-11-28,Max Fashion,Sportswear,Running Shorts,Kolkata,246,192,510,1420
ORD-14756,2023-11-28,Myntra,Sportswear,Sports Bra,Hyderabad,218,203,312,701
ORD-14757,2023-11-28,Reliance Trends,Sportswear,Track Suit,Delhi,97,119,476,791
ORD-14758,2023-11-28,W for Woman,Sportswear,Sports Bra,Hyderabad,177,140,531,635
ORD-14759,2023-11-29,Westside,Western Wear,Denim Jeans,Kolkata,81,74,77,2339
ORD-14760,2023-11-29,Westside,Ethnic Wear,Kurta,Delhi,190,184,434,3827
ORD-14761,2023-11-29,Max Fashion,Western Wear,Denim Jeans,Pune,248,212,560,3572
ORD-14762,2023-11-29,W for Woman,Casual Wear,Joggers,Hyderabad,123,124,495,1080
ORD-14763,2023-11-29,Manyavar,Sportswear,Sports Tee,Ahmedabad,341,273,201,2099
ORD-14764,2023-11-29,Westside,Ethnic Wear,Saree,Pune,304,240,525,1126
ORD-14765,2023-11-29,Westside,Sportswear,Track Suit,Pune,145,126,226,833
ORD-14766,2023-11-29,Fabindia,Ethnic Wear,Sherwani,Bengaluru,511,408,421,1581
ORD-14767,2023-11-29,Biba,Casual Wear,Shorts,Chennai,279,274,69,1748
ORD-14768,2023-11-29,Westside,Casual Wear,Joggers,Pune,241,240,238,1010
ORD-14769,2023-11-30,Reliance Trends,Casual Wear,Hoodie,Kolkata,124,129,115,1660
ORD-14770,2023-11-30,Myntra,Ethnic Wear,Lehenga,Mumbai,397,425,368,4263
ORD-14771,2023-11-30,Raymond,Ethnic Wear,Kurta,Hyderabad,702,742,272,1194
ORD-14772,2023-11-30,Raymond,Formal Wear,Business Dress,Bengaluru,211,226,236,4127
ORD-14773,2023-11-30,Westside,Sportswear,Sports Bra,Mumbai,287,347,405,1355
ORD-14774,2023-11-30,Westside,Ethnic Wear,Kurta,Hyderabad,464,357,481,4990
ORD-14775,2023-11-30,Pantaloons,Formal Wear,Formal Shirt,Pune,167,142,284,1510
ORD-14776,2023-12-01,Biba,Formal Wear,Business Dress,Pune,306,239,258,2307
ORD-14777,2023-12-01,Biba,Casual Wear,Shorts,Ahmedabad,82,64,181,1723
ORD-14778,2023-12-01,Biba,Ethnic Wear,Saree,Kolkata,194,149,458,4658
ORD-14779,2023-12-01,Max Fashion,Formal Wear,Formal Shirt,Kolkata,224,253,398,3301
ORD-14780,2023-12-01,Max Fashion,Formal Wear,Trouser,Ahmedabad,292,234,571,3447
ORD-14781,2023-12-01,Biba,Casual Wear,Joggers,Delhi,256,211,474,1466
ORD-14782,2023-12-02,Pantaloons,Ethnic Wear,Kurta,Hyderabad,393,335,98,2499
ORD-14783,2023-12-02,Myntra,Sportswear,Sports Bra,Ahmedabad,81,64,209,1602
ORD-14784,2023-12-02,Biba,Casual Wear,T-Shirt,Kolkata,131,109,245,431
ORD-14785,2023-12-02,Reliance Trends,Sportswear,Track Suit,Chennai,216,269,400,2500
ORD-14786,2023-12-02,Biba,Sportswear,Running Shorts,Kolkata,183,174,155,688
ORD-14787,2023-12-02,Raymond,Western Wear,Trench Coat,Ahmedabad,217,176,505,2759
ORD-14788,2023-12-03,Biba,Ethnic Wear,Saree,Bengaluru,229,283,182,2692
ORD-14789,2023-12-03,W for Woman,Casual Wear,Polo Shirt,Hyderabad,262,316,512,535
ORD-14790,2023-12-03,Biba,Western Wear,Jumpsuit,Ahmedabad,84,98,267,2927
ORD-14791,2023-12-03,Myntra,Casual Wear,Polo Shirt,Delhi,127,126,301,559
ORD-14792,2023-12-03,Manyavar,Ethnic Wear,Saree,Pune,98,75,389,2323
ORD-14793,2023-12-03,Pantaloons,Casual Wear,Hoodie,Pune,257,204,255,1367
ORD-14794,2023-12-03,W for Woman,Formal Wear,Pencil Skirt,Bengaluru,426,392,269,5831
ORD-14795,2023-12-03,Westside,Sportswear,Track Suit,Pune,386,447,496,1244
ORD-14796,2023-12-04,Reliance Trends,Casual Wear,Polo Shirt,Kolkata,385,472,152,883
ORD-14797,2023-12-04,W for Woman,Casual Wear,Shorts,Chennai,312,274,117,469
ORD-14798,2023-12-04,Fabindia,Formal Wear,Pencil Skirt,Bengaluru,176,188,322,3872
ORD-14799,2023-12-04,Max Fashion,Formal Wear,Suit,Chennai,419,453,367,3650
ORD-14800,2023-12-04,Westside,Ethnic Wear,Lehenga,Bengaluru,397,445,145,2903
ORD-14801,2023-12-04,W for Woman,Ethnic Wear,Salwar Kameez,Delhi,218,189,597,1862
ORD-14802,2023-12-04,Biba,Formal Wear,Formal Shirt,Hyderabad,466,410,200,2415
ORD-14803,2023-12-04,Biba,Western Wear,Midi Dress,Mumbai,291,333,501,1446
ORD-14804,2023-12-04,Reliance Trends,Ethnic Wear,Salwar Kameez,Hyderabad,210,199,454,2118
ORD-14805,2023-12-05,Reliance Trends,Sportswear,Track Suit,Delhi,378,463,211,626
ORD-14806,2023-12-05,Reliance Trends,Formal Wear,Trouser,Chennai,454,413,61,5673
ORD-14807,2023-12-05,Fabindia,Casual Wear,T-Shirt,Chennai,292,238,564,1699
ORD-14808,2023-12-05,Pantaloons,Ethnic Wear,Kurta,Bengaluru,316,375,231,3337
ORD-14809,2023-12-05,Raymond,Casual Wear,Shorts,Pune,259,205,324,816
ORD-14810,2023-12-05,Pantaloons,Casual Wear,Shorts,Hyderabad,204,208,379,1083
ORD-14811,2023-12-05,Biba,Western Wear,Blazer,Delhi,395,488,583,2416
ORD-14812,2023-12-05,Myntra,Ethnic Wear,Salwar Kameez,Kolkata,390,340,582,2718
ORD-14813,2023-12-06,Myntra,Western Wear,Blazer,Bengaluru,238,282,561,2869
ORD-14814,2023-12-06,W for Woman,Formal Wear,Pencil Skirt,Bengaluru,416,459,509,1650
ORD-14815,2023-12-06,Westside,Ethnic Wear,Sherwani,Ahmedabad,193,176,350,4154
ORD-14816,2023-12-06,Biba,Ethnic Wear,Saree,Delhi,191,178,243,1224
ORD-14817,2023-12-06,Pantaloons,Casual Wear,Polo Shirt,Chennai,279,269,277,1272
ORD-14818,2023-12-06,Manyavar,Casual Wear,Hoodie,Chennai,91,77,138,759
ORD-14819,2023-12-07,Manyavar,Ethnic Wear,Sherwani,Kolkata,332,278,405,3871
ORD-14820,2023-12-07,Raymond,Formal Wear,Pencil Skirt,Kolkata,266,251,341,5783
ORD-14821,2023-12-07,Myntra,Western Wear,Midi Dress,Ahmedabad,161,132,564,4401
ORD-14822,2023-12-07,Max Fashion,Western Wear,Jumpsuit,Pune,278,278,591,1601
ORD-14823,2023-12-07,Max Fashion,Casual Wear,Polo Shirt,Kolkata,225,276,250,757
ORD-14824,2023-12-07,Manyavar,Formal Wear,Formal Shirt,Delhi,405,492,289,2826
ORD-14825,2023-12-07,Myntra,Casual Wear,Polo Shirt,Mumbai,258,200,350,1567
ORD-14826,2023-12-07,Max Fashion,Formal Wear,Business Dress,Delhi,143,143,152,1702
ORD-14827,2023-12-08,Biba,Casual Wear,Shorts,Chennai,364,410,585,490
ORD-14828,2023-12-08,Fabindia,Casual Wear,Hoodie,Chennai,83,90,580,1580
ORD-14829,2023-12-08,Pantaloons,Ethnic Wear,Lehenga,Bengaluru,148,154,254,4536
ORD-14830,2023-12-08,Max Fashion,Ethnic Wear,Kurta,Chennai,87,78,539,4107
ORD-14831,2023-12-08,Manyavar,Sportswear,Sports Bra,Ahmedabad,385,308,154,2171
ORD-14832,2023-12-08,Biba,Sportswear,Yoga Pants,Ahmedabad,274,272,517,1095
ORD-14833,2023-12-08,Pantaloons,Formal Wear,Suit,Pune,386,449,260,3929
ORD-14834,2023-12-08,Fabindia,Formal Wear,Formal Shirt,Delhi,385,359,430,5548
ORD-14835,2023-12-08,Westside,Formal Wear,Pencil Skirt,Chennai,418,379,303,2919
ORD-14836,2023-12-08,Fabindia,Ethnic Wear,Saree,Delhi,93,77,585,2463
ORD-14837,2023-12-09,Fabindia,Ethnic Wear,Lehenga,Mumbai,123,97,182,1172
ORD-14838,2023-12-09,Manyavar,Casual Wear,Hoodie,Delhi,240,262,496,961
ORD-14839,2023-12-09,Biba,Sportswear,Track Suit,Delhi,168,147,207,1642
ORD-14840,2023-12-09,Myntra,Ethnic Wear,Kurta,Bengaluru,316,318,421,4475
ORD-14841,2023-12-09,Raymond,Casual Wear,Polo Shirt,Chennai,171,186,522,1190
ORD-14842,2023-12-09,Pantaloons,Casual Wear,Shorts,Pune,303,319,184,756
ORD-14843,2023-12-09,Fabindia,Western Wear,Blazer,Ahmedabad,93,93,470,2052
ORD-14844,2023-12-10,Westside,Western Wear,Jumpsuit,Kolkata,103,105,70,3303
ORD-14845,2023-12-10,Myntra,Sportswear,Sports Bra,Bengaluru,365,329,51,1459
ORD-14846,2023-12-10,Max Fashion,Western Wear,Midi Dress,Chennai,396,474,161,3075
ORD-14847,2023-12-10,Raymond,Casual Wear,Hoodie,Delhi,257,222,552,1706
ORD-14848,2023-12-11,Max Fashion,Formal Wear,Formal Shirt,Bengaluru,270,222,66,2911
ORD-14849,2023-12-11,Myntra,Formal Wear,Pencil Skirt,Pune,430,441,324,4068
ORD-14850,2023-12-11,Biba,Ethnic Wear,Sherwani,Bengaluru,172,210,173,1846
ORD-14851,2023-12-11,W for Woman,Sportswear,Track Suit,Kolkata,354,410,228,894
ORD-14852,2023-12-11,Manyavar,Western Wear,Trench Coat,Bengaluru,217,170,451,3312
ORD-14853,2023-12-11,Max Fashion,Ethnic Wear,Lehenga,Chennai,357,435,220,2144
ORD-14854,2023-12-12,Pantaloons,Sportswear,Yoga Pants,Pune,141,148,505,2168
ORD-14855,2023-12-12,W for Woman,Sportswear,Running Shorts,Bengaluru,136,118,282,765
ORD-14856,2023-12-12,Raymond,Casual Wear,Shorts,Chennai,211,205,208,505
ORD-14857,2023-12-12,Westside,Sportswear,Sports Bra,Chennai,210,174,229,1010
ORD-14858,2023-12-12,Westside,Ethnic Wear,Salwar Kameez,Chennai,343,404,423,1227
ORD-14859,2023-12-12,Biba,Casual Wear,Polo Shirt,Mumbai,106,100,54,1708
ORD-14860,2023-12-12,Pantaloons,Western Wear,Midi Dress,Ahmedabad,266,326,414,3192
ORD-14861,2023-12-12,W for Woman,Western Wear,Blazer,Kolkata,193,193,560,1955
ORD-14862,2023-12-12,Myntra,Sportswear,Yoga Pants,Kolkata,303,317,346,1548
ORD-14863,2023-12-12,Biba,Sportswear,Track Suit,Mumbai,316,332,460,2400
ORD-14864,2023-12-12,Raymond,Sportswear,Sports Bra,Bengaluru,161,141,186,2381
ORD-14865,2023-12-12,Westside,Formal Wear,Trouser,Bengaluru,120,141,73,4131
ORD-14866,2023-12-13,Pantaloons,Casual Wear,Shorts,Ahmedabad,315,373,541,629
ORD-14867,2023-12-13,Manyavar,Formal Wear,Business Dress,Chennai,278,318,570,2519
ORD-14868,2023-12-13,Westside,Formal Wear,Business Dress,Mumbai,221,184,343,1515
ORD-14869,2023-12-13,W for Woman,Ethnic Wear,Sherwani,Hyderabad,234,189,596,4730
ORD-14870,2023-12-14,W for Woman,Casual Wear,T-Shirt,Hyderabad,108,122,285,789
ORD-14871,2023-12-14,W for Woman,Western Wear,Denim Jeans,Ahmedabad,192,154,428,4455
ORD-14872,2023-12-14,Reliance Trends,Sportswear,Track Suit,Ahmedabad,266,274,523,2391
ORD-14873,2023-12-14,Myntra,Formal Wear,Pencil Skirt,Bengaluru,406,467,455,1819
ORD-14874,2023-12-14,Manyavar,Western Wear,Denim Jeans,Pune,315,324,251,4347
ORD-14875,2023-12-14,Fabindia,Formal Wear,Pencil Skirt,Chennai,437,336,438,3745
ORD-14876,2023-12-14,Max Fashion,Ethnic Wear,Saree,Kolkata,121,93,401,2952
ORD-14877,2023-12-14,Raymond,Western Wear,Trench Coat,Ahmedabad,197,149,154,4259
ORD-14878,2023-12-14,Max Fashion,Western Wear,Trench Coat,Chennai,169,198,66,1860
ORD-14879,2023-12-15,Raymond,Western Wear,Midi Dress,Bengaluru,138,150,222,4389
ORD-14880,2023-12-15,Manyavar,Ethnic Wear,Saree,Hyderabad,227,177,445,3943
ORD-14881,2023-12-15,Raymond,Formal Wear,Business Dress,Ahmedabad,182,178,571,4387
ORD-14882,2023-12-15,Raymond,Casual Wear,Hoodie,Ahmedabad,226,270,112,1502
ORD-14883,2023-12-15,Reliance Trends,Sportswear,Running Shorts,Ahmedabad,128,123,347,1756
ORD-14884,2023-12-15,Westside,Ethnic Wear,Kurta,Hyderabad,279,316,383,2777
ORD-14885,2023-12-15,Fabindia,Sportswear,Track Suit,Mumbai,91,69,532,2100
ORD-14886,2023-12-15,Westside,Formal Wear,Trouser,Chennai,148,146,98,4102
ORD-14887,2023-12-15,Reliance Trends,Sportswear,Track Suit,Hyderabad,198,210,203,2389
ORD-14888,2023-12-15,Raymond,Casual Wear,Shorts,Chennai,224,270,214,1412
ORD-14889,2023-12-15,Westside,Casual Wear,Hoodie,Delhi,313,283,467,1193
ORD-14890,2023-12-16,Biba,Sportswear,Yoga Pants,Mumbai,272,220,533,991
ORD-14891,2023-12-16,Fabindia,Formal Wear,Business Dress,Bengaluru,337,354,259,5741
ORD-14892,2023-12-16,Myntra,Formal Wear,Pencil Skirt,Delhi,212,167,134,4089
ORD-14893,2023-12-16,Raymond,Sportswear,Track Suit,Pune,324,255,227,2148
ORD-14894,2023-12-16,W for Woman,Ethnic Wear,Sherwani,Hyderabad,242,232,569,3160
ORD-14895,2023-12-16,Biba,Western Wear,Jumpsuit,Chennai,94,104,151,2653
ORD-14896,2023-12-17,Biba,Casual Wear,Polo Shirt,Mumbai,368,456,210,1730
ORD-14897,2023-12-17,Reliance Trends,Casual Wear,Hoodie,Pune,294,283,527,794
ORD-14898,2023-12-17,Manyavar,Western Wear,Jumpsuit,Mumbai,394,415,536,1529
ORD-14899,2023-12-18,Max Fashion,Sportswear,Yoga Pants,Delhi,235,262,154,1739
ORD-14900,2023-12-18,Fabindia,Casual Wear,Shorts,Bengaluru,81,81,328,911
ORD-14901,2023-12-18,Manyavar,Ethnic Wear,Sherwani,Mumbai,271,330,346,3642
ORD-14902,2023-12-18,Fabindia,Casual Wear,T-Shirt,Mumbai,316,294,228,1645
ORD-14903,2023-12-19,Westside,Western Wear,Trench Coat,Kolkata,104,84,228,3727
ORD-14904,2023-12-19,Westside,Western Wear,Blazer,Bengaluru,270,238,342,2489
ORD-14905,2023-12-19,Reliance Trends,Ethnic Wear,Kurta,Kolkata,359,293,307,4305
ORD-14906,2023-12-19,Westside,Sportswear,Running Shorts,Ahmedabad,346,292,61,1012
ORD-14907,2023-12-19,Pantaloons,Sportswear,Track Suit,Pune,172,163,544,1540
ORD-14908,2023-12-19,Biba,Western Wear,Midi Dress,Bengaluru,396,487,164,2798
ORD-14909,2023-12-19,Fabindia,Western Wear,Midi Dress,Chennai,262,236,75,3637
ORD-14910,2023-12-19,Raymond,Casual Wear,T-Shirt,Chennai,366,329,327,1501
ORD-14911,2023-12-19,Myntra,Casual Wear,Hoodie,Bengaluru,149,174,289,567
ORD-14912,2023-12-19,Pantaloons,Casual Wear,Joggers,Hyderabad,292,309,97,918
ORD-14913,2023-12-20,Manyavar,Formal Wear,Formal Shirt,Hyderabad,327,262,433,2814
ORD-14914,2023-12-20,Max Fashion,Ethnic Wear,Saree,Chennai,247,234,128,2855
ORD-14915,2023-12-20,Raymond,Western Wear,Midi Dress,Mumbai,350,356,548,2572
ORD-14916,2023-12-20,Reliance Trends,Formal Wear,Pencil Skirt,Ahmedabad,489,571,486,1853
ORD-14917,2023-12-20,Fabindia,Formal Wear,Suit,Delhi,473,532,569,3980
ORD-14918,2023-12-20,Biba,Formal Wear,Trouser,Delhi,417,520,380,3836
ORD-14919,2023-12-20,Myntra,Formal Wear,Business Dress,Pune,125,133,400,3063
ORD-14920,2023-12-20,Pantaloons,Sportswear,Yoga Pants,Chennai,198,240,527,2086
ORD-14921,2023-12-20,Raymond,Casual Wear,Hoodie,Bengaluru,322,314,136,731
ORD-14922,2023-12-20,Max Fashion,Sportswear,Sports Bra,Delhi,356,277,426,654
ORD-14923,2023-12-20,Raymond,Ethnic Wear,Sherwani,Chennai,283,245,154,4260
ORD-14924,2023-12-20,Manyavar,Formal Wear,Business Dress,Hyderabad,189,173,265,3357
ORD-14925,2023-12-21,Reliance Trends,Ethnic Wear,Lehenga,Hyderabad,159,147,342,4987
ORD-14926,2023-12-21,Pantaloons,Western Wear,Denim Jeans,Pune,302,275,314,3700
ORD-14927,2023-12-21,Myntra,Sportswear,Track Suit,Bengaluru,354,430,50,2130
ORD-14928,2023-12-21,Pantaloons,Formal Wear,Business Dress,Delhi,403,404,573,4026
ORD-14929,2023-12-21,Fabindia,Sportswear,Sports Bra,Pune,153,187,547,2368
ORD-14930,2023-12-22,Biba,Sportswear,Yoga Pants,Kolkata,111,125,207,1012
ORD-14931,2023-12-22,Westside,Casual Wear,Polo Shirt,Kolkata,379,469,210,1613
ORD-14932,2023-12-22,Fabindia,Formal Wear,Business Dress,Pune,195,205,244,2396
ORD-14933,2023-12-22,Myntra,Ethnic Wear,Kurta,Delhi,304,298,350,3327
ORD-14934,2023-12-22,Pantaloons,Casual Wear,Joggers,Chennai,374,302,381,1521
ORD-14935,2023-12-22,W for Woman,Western Wear,Blazer,Delhi,243,285,281,3651
ORD-14936,2023-12-22,Manyavar,Ethnic Wear,Kurta,Delhi,95,111,276,4507
ORD-14937,2023-12-22,Max Fashion,Formal Wear,Suit,Pune,347,360,241,3078
ORD-14938,2023-12-22,Max Fashion,Western Wear,Midi Dress,Pune,96,79,588,4049
ORD-14939,2023-12-22,Raymond,Casual Wear,Shorts,Mumbai,114,93,132,1612
ORD-14940,2023-12-22,Raymond,Casual Wear,Polo Shirt,Kolkata,201,245,135,956
ORD-14941,2023-12-22,Manyavar,Casual Wear,Joggers,Chennai,264,287,152,702
ORD-14942,2023-12-22,W for Woman,Western Wear,Denim Jeans,Ahmedabad,80,85,124,4254
ORD-14943,2023-12-23,Fabindia,Casual Wear,Polo Shirt,Bengaluru,130,149,56,1234
ORD-14944,2023-12-23,Raymond,Sportswear,Running Shorts,Bengaluru,121,93,111,1213
ORD-14945,2023-12-23,Raymond,Western Wear,Trench Coat,Pune,344,324,195,1877
ORD-14946,2023-12-23,Manyavar,Casual Wear,Shorts,Delhi,315,250,405,839
ORD-14947,2023-12-23,Reliance Trends,Western Wear,Midi Dress,Mumbai,318,395,439,3983
ORD-14948,2023-12-23,Max Fashion,Western Wear,Trench Coat,Hyderabad,367,391,391,3092
ORD-14949,2023-12-23,Westside,Casual Wear,Hoodie,Mumbai,100,90,250,1314
ORD-14950,2023-12-23,Biba,Formal Wear,Trouser,Kolkata,296,245,364,2777
ORD-14951,2023-12-23,Biba,Formal Wear,Trouser,Kolkata,133,151,361,2621
ORD-14952,2023-12-23,Fabindia,Western Wear,Denim Jeans,Chennai,290,254,544,4389
ORD-14953,2023-12-24,Raymond,Ethnic Wear,Sherwani,Chennai,123,125,219,1305
ORD-14954,2023-12-24,Myntra,Ethnic Wear,Saree,Chennai,218,187,86,3778
ORD-14955,2023-12-24,W for Woman,Sportswear,Sports Bra,Chennai,101,109,468,2396
ORD-14956,2023-12-24,Manyavar,Formal Wear,Pencil Skirt,Pune,324,351,209,5304
ORD-14957,2023-12-24,Raymond,Formal Wear,Pencil Skirt,Ahmedabad,303,293,350,2936
ORD-14958,2023-12-24,Myntra,Formal Wear,Suit,Delhi,451,519,183,3788
ORD-14959,2023-12-25,Fabindia,Western Wear,Blazer,Pune,277,215,413,1981
ORD-14960,2023-12-25,Westside,Sportswear,Sports Bra,Delhi,227,190,72,2404
ORD-14961,2023-12-26,Reliance Trends,Formal Wear,Business Dress,Hyderabad,162,125,301,4572
ORD-14962,2023-12-26,Westside,Western Wear,Denim Jeans,Kolkata,259,220,528,3787
ORD-14963,2023-12-26,Myntra,Formal Wear,Trouser,Pune,338,313,196,4417
ORD-14964,2023-12-26,Reliance Trends,Formal Wear,Pencil Skirt,Delhi,333,396,551,3505
ORD-14965,2023-12-26,Raymond,Formal Wear,Pencil Skirt,Delhi,282,306,369,3133
ORD-14966,2023-12-26,Pantaloons,Sportswear,Running Shorts,Delhi,399,303,370,803
ORD-14967,2023-12-26,Raymond,Casual Wear,Shorts,Delhi,102,101,356,1467
ORD-14968,2023-12-27,Fabindia,Sportswear,Running Shorts,Delhi,270,277,78,1497
ORD-14969,2023-12-27,Westside,Western Wear,Jumpsuit,Mumbai,120,133,474,2075
ORD-14970,2023-12-27,Manyavar,Formal Wear,Trouser,Bengaluru,133,124,120,5444
ORD-14971,2023-12-27,Raymond,Sportswear,Track Suit,Chennai,206,188,205,1838
ORD-14972,2023-12-27,Fabindia,Casual Wear,Hoodie,Mumbai,147,159,227,615
ORD-14973,2023-12-27,Biba,Formal Wear,Trouser,Kolkata,376,438,173,3161
ORD-14974,2023-12-27,Reliance Trends,Casual Wear,Joggers,Mumbai,246,234,307,1306
ORD-14975,2023-12-28,Manyavar,Ethnic Wear,Saree,Pune,187,212,118,1382
ORD-14976,2023-12-28,Reliance Trends,Ethnic Wear,Saree,Ahmedabad,353,430,264,3665
ORD-14977,2023-12-28,Reliance Trends,Casual Wear,Shorts,Hyderabad,135,138,277,1135
